track_id,track_name,plays,artist_id
6tEs8Zv72SgskYAJdzfOFL,Pal Pal - Talwiinder Verse,4739078,6QoCrBHsojKnOrsGNfRcTN
6tJvgq2imhqTdmDivVlefX,Fala Quem É,3194691,7FNnA9vBm6EKceENgCGRMb
6tiV0ZXiC3vtinBFnD58t1,Heridas Que Se Curan - Juntos - Live,738130,5nhpUbjd9KtuE0vi67czgY
6tjnXY2zlKhO9Ca9l4qDIs,NWAR,1710115,6Te49r3A6f5BiIgBRxH7FH
6uI9KsHHXkHmpHFC0imxjv,times of my life,5001126,6TIYQ3jFPwQSRmorSezPxX
6uLcqYE347zlvXD6rhiM4J,The Flow's Son Black!,1066600,7JGdIwHe5RyFZvLEuRdR7N
6uXLkl9s5ER4ztOT77d1pa,God Did,4916786,4tnu4MuDLf51KcBOYvaB5W
6ubgyAW7hlmdTYN6HIA2lr,Tú te vas,823748,01rgao9OzfBm2BOHWJpi1Y
6v3aVSYMUOKOoh7Ut70gJ9,Komu miałabym powiedzieć?,2660796,4QYitR7yrCaf5CLQ09hX1m
6vDVu9IM9s8L8XMQ1c1Yti,bittersweet,116737096,2kRfqPViCqYdSGhYSM9R0Q
6vH6xKa1vh9ihWrLYZAmU8,Banda Kaam Ka,5671746,2n4q8jLM4WLwlva1sZ2WRx
6veDERlr1D6ma9QyhGwjWS,Promessas de Vidro - Ao Vivo,1971928,6vTqEFbTtTRJsuIpzZgjxi
6wg4Cy4qOP12tmPYLtFnvI,DESCONTROL,6549131,14jYF182Dap3pcHNfSxAUl
6wg9oQ055KTynFmkqc05yS,Bolha do Catucadão,1590308,7jVlpi46PQFYRcsihTVDK4
6wsnvu20sNYtL1MmJgbpv7,Runny Eggs,5248795,40ZNYROS4zLfyyBSs2PGe2
6x2vym34INCnV2nRo5Y3Yf,MONTAGEM ECLIPSE - Slowed,3053198,3QMpCp3GHiHXgnX1LldXWe
6xdcjDv6fjoVRIEahC6q4C,CARNAVAL,3103023,0nFdWpwl7h6fp3ADRyG14L
6y0JqLRPU9kxRXL2jAsJ2q,"Naal Nachna (From ""Dhurandhar"")",18126742,465OXuCU8YZNmVG1leLwQ9
6yu0lV5rMjExIEALTId9gl,Bhai Bhai,674904,36iDrP3UnCxsSH9LuSdkDj
6z8UdSd8KICCxlsk2Rkw7P,u said,935689,2NqUNNVaealnNxAUcSX9Xq
6zJ68ym0Buv2TpuUu8tw9A,HELICOPTER,8236342,13ubrt8QOOCPljQ2FL1Kca
708q7FVfLLHwipRUYeKTbD,Hagan De To Meno Daño,1970399,0DiYoKuXAI3xAA5JiU5UFX
70PwqyjM1hibiobKUivYHF,Proibido Vacilar - Ao Vivo,721507,04QHNiih9ZesPvals6II1h
70a5UtwaRBqKE9jcr7s96y,Adrenalina,587241,7z48B4UbsaRaEfsRKgqDJk
70rcYKwbEW2hHDmYA64h7Z,528 Hz Sleep & DNA Repair,1029031,4rXABp4A7KjG9elWFNAbO4
710S4xIHXIDi3bm2kQVf3w,In Searching,639201,3Y7nPioCRQYii5bAFVbOMl
715XEB4ysvCZ5SCMgyDPdK,"Mega Victory Mass Song (From ""Mana ShankaraVaraPrasad Garu - Pandagaki Vasthunnaru"")",1004917,0L5f9aJIaxQXTipZ7uQYiC
72GqkY2T26u6OzWqf3xkSk,Set Dj Gm 8.0,8756632,03PnQHlbH5nDDVX3hNg628
73GjHCj5pJAF3LDJXp4o4C,1 vs 1,1611754,6PsQc21YZU7WNfiODG69Qk
74yeYD6XNdGWGb2FeihqCa,Como De Sol A Sol,1885644,2AbQwU2cuEGfD465wCXlg2
75DnXTAoFiorMrqkPVbjSH,kota ini tak sama tanpamu (with Aziz Harun & Aisha Retno),15196799,6UgERnTHmjk3qXM9x5vzyO
76952ZbAHlgMqrIEMqYkgB,Papaoutai - Afro Soul,17754005,0g0ZYLiNYI4kMg8MX76bkN
77Rrh3GmnQtudQWWJkomiG,Frozen,1106925,06HO1b1nd4kQzRakdZBTSc
77W1irb1NagXDxtQkJM7oY,Se Ela Me Desse Moral Rey - Live,2132146,5wONDxS2kxBgvk4Dl51fcQ
77uTpwlJiQH565r5cNFny5,Bom Sonhador - Ao Vivo,587563,04QHNiih9ZesPvals6II1h
79II8QZ08SaeS7QWfi7iSS,come with me,1004653,6yxMxVw1MRLoB9EJWO5XVe
79vyvV8mtSFM4VpNpfKYW5,สุขอย่าไปเล่าเศร้าอย่าไปพูด,543205,3eZZxHDZnPYQJwvm7NSYGr
7AprU1Nb2A5gL080qjzj6f,Paleta Dame Paleta,764770,56DYvlyuahAj0OWxlb9LDr
7BhG41omZ3k1wwlNzIlCrm,Paparazzi,5142434,23R4AtMwVv0pbJYB1joioW
7BkpesGJWJqrVKSsIdNLHn,20s,12442673,12GqGscKJx3aE4t07u7eVZ
7BzVZvfO5Cw839gfdnljyi,Always Willin',3077966,40ZNYROS4zLfyyBSs2PGe2
7D1Bpdcn0QHENBEZIRVlHZ,"Down, Down, Stream",2908772,40ZNYROS4zLfyyBSs2PGe2
7Dhwa7s9rrOGmTTkeJfalJ,Aishiteru 2,881672,5Og7odNbxSKQJ023S4MHVw
7DrD04EAg5BozkFEZESiSx,528 Hz Insomnia Relief,968589,4rXABp4A7KjG9elWFNAbO4
7EOIHK5ZQ8wRrThYepY8C5,Venecia,752825,24XyZeV84qSzHbYple0FmS
7ER6WMPD0s7aglEDWR5gzL,VOCE NA MIRA JUMPSTYLE,815838,6cUZdCbsiJJXae86kwiH5v
7F5QR3pLcfw70joEmJftPJ,SENTO - Slowed,2536705,20grbXINI9PPalsRLgh9oP
7GIPYRB6nhApPQwh8nUrXl,features,1399303,0TZD5e7AMfl6KIOoBrAoye
7GOJJ7LsEePHTsI8mulxbW,Tokyo Drift X Gypsy Woman,1117424,5WKQq5atrJyaOgZOXDfcVu
7GSKEUunbDOtPSG1TLXq8e,TIKI TIKI,1522400,6GRwwWAtmusrgAL5JF9Dfr
7GzRxRiDEBBa42S6Nx3IHJ,Te Quiero,4115474,2wkoKEfS6dXwThbyTnZWFU
7HP9XyAfT8FXMWHa1t2Gib,Como Antes vs Bubalu,660398,2ulUGiMsMrgye4aAP5dmfX
7HY7YlBwdZMTh69E1gkYm3,Pega Esse Carro - Ao Vivo,5208263,0NsJZ5PMjqghGDuMzY7CuT
7HoWt1XVdWPcdZi2oVi9OQ,Broken Strings,2753915,7vk5e3vY1uw9plTHJAMwjN
7IkxId4h1wUyTCD8LpvtwA,Dhamaka,1556757,1T7MiVJ2MJlR5GKi11w4VT
7IyBvpCV5itnX98vKMramA,SENDA BELLAKONA,11381634,14jYF182Dap3pcHNfSxAUl
7J9mEYmPlt8QUlUjuUUKMd,Sé esa mujer valiente,600243,53ejCadpKDLZAGO2Q7JOM5
7JFN71LKQNgpphLOvzGuuy,Quero Camboriú,3215251,0uGWkZRPp1Urk77XBrPBsZ
7JHIwFNykc608c5mw9bwYx,DeAnn's Denim,4867128,40ZNYROS4zLfyyBSs2PGe2
7JJtL9q1iuH6qCpLwUlBJd,I Don't Know - HardTekk - The Dark Triad,1136902,2qP5HGgkMImWuXyCfMaF7w
7KOijaSUhe0dyiKNZLsl8X,Blue,1228550,4wBjmEkWhY4T22q00CiF5V
7KYoKKtfmEUEzd35lD3OnG,Bottle,1155887,3b3PfZsOrb3cPzSCZjawbr
7MIostVEWJaPmeO14PVuMI,"Jag vet, du är inte min",6056396,7ifEkzjmxo75vYZ6y61NqN
7MP6jngkoEGUXKdpVeTXAT,"Raavana Mavandaa (From ""Jana Nayagan"")",3300241,4zCH9qm4R2DADamUHMCa6O
7MStpKz6w6a7Kq0QR7QTu0,i think i'm addicted,17847978,28ntgpEkMU9Zm7F3gLDMhZ
7MZkGKcVLev5WaZmX2XpPX,Brincadeira Gostosa,2553611,7FNnA9vBm6EKceENgCGRMb
7N3mR4WnEuq1MUQlxb6JWH,Muévelo,29376959,1U1el3k54VvEUzo3ybLPlM
7a0gnNjYofOgM3ROE0WIsF,Ni Que Fuera,1257820,1Q6SZxTvaE3HhslV0iXbI6
7aew9x5bCNEWYidohq6JNj,Ni El 20%,1396456,1XrNDYzPQVM08PdMRn1mvP
7bRZSHUpTQFne0BbARBO8i,End of Time,2752042,2DwbPVZ7uyW2B0AgoHuzLn
7c4MSlHgogQyJypkUgmwrr,Jangan Tunggu Lama Lama,1394418,6iwGYa6SkkbWU3JjwLuTAQ
7cMkTo3GnHUiH1AaPcx9NS,Imparável - Ao Vivo,1601570,1AuDtbIuaPj9LHnOUMT3C8
7cjoZVmWe2xsGR4wcXiV2v,What You Saying,38589769,4O15NlyKLIASxsJ0PrXPfz
7cxVcyNSVnTkmA14HK5Djx,VAZIO ETERNO - Ultra Slowed,683833,2JDnku4kiI3LuXeyKtzrhU
7e0sd39oELbsd5pG4KTh3G,why,1620425,7pxsX3pDJALbmH6KKn1x3w
7eO17zOIXHE5e9e07H9fB3,theclubrock,10666170,5d853eyaCknmc4SynWaoR6
7eRdX2HLQZmQ9n1bbAsfHp,Outlaws Get No Entry,3326257,4E0I7rDFoLnOLb76hcdJ0v
7eaDROlBUO7Q5p7sXkshlI,Niemand,2184775,4VuARVJiWGsH2msKTdsKdQ
7fFXRzdVsW8nNIjgYwL5Pf,Superfantasticamente (Superfantastico),9622271,6wduHvHCH5QZtWs6ULilDM
7fTphBNcrJT5ObP5sF7ZpS,Tapa Tapa,1063149,2v5eqze59fqRes2e5QVGhf
7fck0ghWTy2omlEmlH91Tb,VOCE NA MIRA JUMPSTYLE - Slowed,1451677,6cUZdCbsiJJXae86kwiH5v
7g4Ewuh8njWucqfwY7PdmR,Tunggal Eka,3181082,3Gr3opnAGpJiTowsTyJFWG
7gmwFiZtsPyBT8wI2u6mGN,J'attends au Carrefour Market,3317805,3B4P9BeoaJXid1mY7BmUvY
7gwI6vjJKqpXkA1Zgfjn31,Where U Going,1696163,1ElV1LPQsKmt6kuUjIBdHG
7hl1REazG2eMQwYLEsMhhz,GOZALO,29748916,09cKncAQn28NqTUORLMwSR
7i0jnaHh4ZLQmtux4qTxXV,NETFLIX AND CHILL,2832153,0qTZZWLzuD59Un5r1speHm
7iKypx9oabz2cH71AocRQh,The Fate of Ophelia,797336,7eehGkMnqCS6Hp7HJIXH9e
7ijXcEGlc62lFRFhNaNOeg,Água Rosa Rey,636069,5wONDxS2kxBgvk4Dl51fcQ
7iu8rndF55FNv89K1Xy4cq,Como De Sol A Sol,1885644,2AbQwU2cuEGfD465wCXlg2
7jVr1ZipYJJR4qHxZcQjqa,Saucin',3828687,2F4oTJOWkcD1JaTeKEa9h6
7jxbQWfiNS2Z8pPiXkFvgh,I Believe I Rise,3710476,7s5jADIx9KUXAbYYOf9mjX
7kZzf6QOqiJ2i6yJITuuQa,LETTRE À UN FILS,2265103,6Te49r3A6f5BiIgBRxH7FH
7kfzFPPx1nfwtcQef3Kd5L,Forevermore - Rock Version,1063015,1wyY1DhksbNimjRRgm84d8
7khljrwL1dO6sZDAClVeLF,Titi,1648409,34pmYm95tyjrnk8Cbj6nFo
7kiPXq1mQ8yakcIYmqrw6t,รู้ตัวอีกที,2164249,6QeYcD1n2YcWygCScfLhRE
7l3b0X95GdYfRuW8Kq5ixC,Tchébé 2x,3985622,1NB6QyaNXhrDd82y0WyG3I
7lB8fVwpjbCqSGwER0S0Se,ACIDO III - Over Slowed,5695245,6ESoeEazu57neU7UM6KRuC
7lN7nIbWljGlYPHALsWPTu,4X4,1426514,6PsQc21YZU7WNfiODG69Qk
7lOZfMQ4ZIpdczCxWrdXfR,WHAT THE FRICK - Ultra Slowed,992201,5LUWRPPWSSuoscgqvF2j7p
7lsiEEngDO2BLa1xR7PbJs,XOXO,856210,2MdFJmUQf3ckA99IhFF9my
7mixpZVqU8AWHvSqOL0wKy,HEAVENLY JUMPSTYLE - Slowed,6293826,1HcduAQRxX1Q9hOTAQ8bOI
7o9qVPLe7MI7XhdAS1PkrN,"Zoo - From ""Zootopia 2""",65070154,3xvaSlT4xsyk6lY1ESOspO
7p0zRjSeJu091IdVihXMHt,Lose My Mind,3552374,1FIsnQiSPsuqA38z48irJC
7pk4KSPgRu0QPfYUaT9VEd,"Ratnamala (From ""Parasakthi"") (Tamil)",1376277,5VVN3xZw1i2qihfITZlvCZ
7qVntDLi3qf0mm18Kd54lx,Santa Fe,4720468,40ZNYROS4zLfyyBSs2PGe2
7qqixxBvZIGSep53Eh2o0b,Gauchinha,15480390,1bpnl8qbR9GxmiNlkEufW6
7r6VRptvDW823qScHTHBN6,"Zoo - De ""Zootrópolis 2""",65070154,3xvaSlT4xsyk6lY1ESOspO
7s0ygb2NL1HadOECm3fv6D,(how could i be)honest?,573981,3fJfvyieATQfDE47J42H2E
7s8NIgpeKV2lMsjdX4RBcE,Brincadeira Gostosa,2553611,7FNnA9vBm6EKceENgCGRMb
7t2JELey25yJKmZLA00BJz,Set do Rincon 1,7108033,7gXnv2nAoF9X0XJQ3AMp7d
7tHWvdob3PelOqf4b4UPis,Swish,561113,3WnmyxLdTHKN83h75tcb8P
7vYjtYAhDdSSFj6PilGs2E,CUTTHROAT,705312,5A7T1LAGJg5NXySBoIKUmF
7w5Q1hqnEtRwmPqflWI5Ql,Dedinho de Por Aliança - Ao Vivo,1582738,3kz1MToxXOeJU18hzSRbRm
7w5VkwWgvueJ1kyhziU1w7,Gone,1010245,0JzgaVLxpCeDg5WIm06DsU
7wITc9jRTjE8R9Z6KNvzK4,Laço Aberto / To Por Aí - Ao Vivo,616265,5qIpstBGrGteJZg1xIvbiz
7wKW46iNTIoreKY9wFInMY,NO JUMPER,2100339,4iFCJ4DmsDgP3vpNC1zcSx
7wZO3IwDzMTrtjYuCsJgPP,Too Sweet to Share,629078,017d4VdlEMDMdHo4GiVjp8
7wokbzrXvMh3dJvSjkuW73,Folded (Live) - Spotify Live Room,725992,0cGUm45nv7Z6M6qdXYQGTX
7ww9dHtVXHoJEbGGLSH7m2,Wanna Party (feat. Dennis G),1775855,2dPLkqesvPXpIlP65JoLrf
7xAxAHpkCfd6WG1lpKJFeS,你沒等我去的舊金山,1422147,1xCrrnnj9xif5G0y3ie5dM
7xLfNI4gRNTu6FyXJlzBW5,ni pedo,33984443,12GqGscKJx3aE4t07u7eVZ
7y8WQqo4msi9bcmoMYH6qk,Desse Jeito Ela Ta Facin,1074672,6ogNxRbtZDpaCtOUBaf09u
7yFklz7NkEsgnIzsC08k4q,"Gira Gira Gingiraagirey (From ""Champion"")",7036035,0WiZi3Q419nMpAQEqfBCbk
7yw2FQNzWJ17ZEVlpMe6hb,The Fate of Ophelia - Acoustic Guitar Instrumental,612574,511vWnluvbgTL9TDgqlwVZ
7z81drJrJ391T2RRwFLNTk,FORMULA,5315810,1Sal7hVz3weo0mvYZPiWHT
7zTD7ELYa6WCbaza3VhViM,Zoo,65070154,3xvaSlT4xsyk6lY1ESOspO
